isSoundTrack,rank,album,artist,year,url,comment
FALSE,X,Soul of a Woman,Kelly Price,1998,,
FALSE,X,Last of the Great 20th Century Composers,Princess Superstar,2000,,
FALSE,X,Della Street,Prisonshake,1991,,
FALSE,X,And the Word Became Flesh,Professor Griff,2001,,
FALSE,X,World Outside,The Psychedelic Furs,1991,,
FALSE,X,Nature of a Sista',Queen Latifah,1991,,
FALSE,X,The Dana Owens Album,Queen Latifah,2004,,
FALSE,X,My Melody,Queen Pen,1998,,
FALSE,X,Queens of the Stone Age,Queens of the Stone Age,1998,,
FALSE,X,Lullabies to Paralyze,Queens of the Stone Age,2005,,
FALSE,X,Sing the Real,Quetzal,2002,,
FALSE,X,Mortal Mirror,Quix*o*tic,2002,,
FALSE,X,Sleepwalking,Rae & Christian,2001,,
FALSE,X,Rain Machine,Rain Machine,2010,,
FALSE,X,"The Archive: Live, Lost & Found",Rakim,2008,,
FALSE,X,As Raw As Ever,Shabba Ranks,1991,,
FALSE,X,Jimmy Ray,Jimmy Ray,1998,,
FALSE,X,Love Is the Way,Eddi Reader,2009,,
FALSE,X,Remember to Breathe,Rebekah,1998,,
FALSE,X,#1 Chicken,Red Aunts,1995,,
FALSE,X,One Hot Minute,Red Hot Chili Peppers,1995,,
FALSE,X,Malpractice,Redman,2001,,
FALSE,X,Art and Survival,Dianne Reeves,1994,,
FALSE,X,Shape of Punk to Come,The Refused,1999,,
FALSE,X,It Ain't Safe No More . . .,Busta Rhymes,2002,,
FALSE,X,The Big Bang,Busta Rhymes,2006,,
FALSE,X,O,Damien Rice,2003,,
FALSE,X,Further North,Johnathan Rice,2007,,
FALSE,X,Birdseye,The Tony Rich Project,1998,,
FALSE,X,Kim Richey,Kim Richey,1995,,
FALSE,X,Glimmer,Kim Richey,1999,,
FALSE,X,Not So Much to Be Loved as to Love,Jonathan Richman,2004,,
FALSE,X,Revolution Summer: Original Soundtrack to the Film,Jonathan Richman,2007,,
FALSE,X,Mail on Sunday,Flo Rida,2008,,
FALSE,X,Music of the Sun,Rihanna,2005,,
FALSE,X,A Girl Like Me,Rihanna,2006,,
FALSE,X,You Light Up My Life,LeAnn Rimes,1997,,
FALSE,X,Appeal to Reason,Rise Against,2008,,
FALSE,X,Country Sunshine,Bruce Robison,2001,,
FALSE,X,Eleven Stories,Bruce Robison,2007,,
FALSE,X,Moonswept,The Roches,2007,,
FALSE,X,Are You Nervous?,Rock Kills Kid,2006,,
FALSE,X,Rodrigo y Gabriela,Rodrigo y Gabriela,2007,,
FALSE,X,No Security,The Rolling Stones,1998,,
FALSE,X,The End of Silence,Rollins Band,1992,,
FALSE,X,Weight,Rollins Band,1994,,
FALSE,X,The Force Behind the Power,Diana Ross,1991,,
FALSE,X,Blue,Diana Ross,2006,,
FALSE,X,I Love You,Diana Ross,2006,,
FALSE,X,Home,Josh Rouse,2000,,
FALSE,X,The Contender,Royal Crown Revue,1998,,
FALSE,X,Silver or Lead,Ursula Rucker,2003,,
FALSE,X,With a Twist . . .,Todd Rundgren,1997,,
FALSE,X,Back From Hell,Run-D.M.C.,1990,,
FALSE,X,Good Bread Alley,Carl Hancock Rux,2006,,
FALSE,X,RZA as Bobby Digital in Stereo,RZA,1998,,
FALSE,X,Stories Often Told,The Sadies,2002,,
FALSE,X,Foxbase Alpha,Saint Etienne,1992,,
FALSE,X,Tiger Bay,Saint Etienne,1994,,
FALSE,X,Places to Visit,Saint Etienne,1999,,
FALSE,X,Ausculcate,Salt,1996,,
FALSE,X,Clumsy,Samiam,1994,,
FALSE,X,Just Fred,Fred Schneider,1996,,
FALSE,X,Welcome to America,Schoolly-D,1994,,
FALSE,X,Ta-Dah,Scissor Sisters,2006,,
FALSE,X,Massachusetts,Scud Mountain Boys,1996,,
FALSE,X,Oui,The Sea and Cake,2000,,
FALSE,X,Seal,Seal,1994,,
FALSE,X,Smash Your Head on the Punk Rock,Sebadoh,1992,,
FALSE,X,Secret Machines,Secret Machines,2008,,
FALSE,X,Feeling Strangely Fine,Semisonic,1998,,
FALSE,X,Roots,Sepultura,1996,,
FALSE,X,Serve or Suffer,7L & Esoteric,2009,,
FALSE,X,Goddess Blues,Sexpod,1997,,
FALSE,X,Ron Sexsmith,Ron Sexsmith,1995,,
FALSE,X,H.M.S. Fable,Shack,1999,,
FALSE,X,Lucky Day,Shaggy,2002,,
FALSE,X,We Are Shampoo,Shampoo,1994,,
FALSE,X,Disco Romance,Sally Shapiro,2007,,
FALSE,X,Tramp on Your Street,Shaver,1993,,
FALSE,X,Billy and the Kid,Billy Joe Shaver,2004,,
FALSE,X,Block Music,Shawnna,2006,,
FALSE,X,Startin' Fires,Blake Shelton,2008,,
FALSE,X,Hillbilly Bone,Blake Shelton,2010,,
FALSE,X,She Wants Revenge,She Wants Revenge,2006,,
FALSE,X,Praises,Shinehead,1999,,
FALSE,X,Kind Hearted Woman,Michelle Shocked,1996,,
FALSE,X,Got No Strings,Michelle Shocked,2005,,
FALSE,X,Combines,Shout Out Louds,2006,,
FALSE,X,Shyne,Shyne,2000,,
FALSE,X,Some People Have Real Problems,Sia,2008,,
FALSE,X,Living Like a Refugee,Sierra Leone's Refugee All Stars,2007,,
FALSE,X,The Reason,Beanie Sigel,2001,,
FALSE,X,Takk . . .,Sigur Rï¿½,2005,,
FALSE,X,Lose Control,Silk,1992,,
FALSE,X,Charge It 2 Da Game,Silkk the Shocker,1997,,
FALSE,X,Arizona Record,Silver Jews,1993,,
FALSE,X,The Bedroom Tapes,Carly Simon,2000,,
FALSE,X,"The Concert in the Park--August 15th, 1991",Paul Simon,1991,,
FALSE,X,A Single Woman,Nina Simone,1993,,
FALSE,X,Still Not Getting Any . . .,Simple Plan,2004,,
FALSE,X,Sinatra and Sextet: Live in Paris,Frank Sinatra,1993,,
FALSE,X,Un Paso a la Eternidad,Sindicato Argentino del Hip Hop,2002,,
FALSE,X,The Curse of Singapore Sling,Singapore Sling,2003,,
FALSE,X,Twice Upon a Time--The Singles,Siouxsie and the Banshees,1992,,
FALSE,X,Slave to the Grind,Skid Row,1991,,
FALSE,X,Soda Pop Rip Off,Slant 6,1994,,
FALSE,X,Inzombia,Slant 6,1995,,
FALSE,X,God Hates Us All,Slayer,2001,,
FALSE,X,Lovers,The Sleepy Jackson,2003,,
FALSE,X,One Chord to Another,Sloan,1997,,
FALSE,X,"Trinity (Past, Present and Future)",Slum Village,2002,,
FALSE,X,Zeitgeist,Smashing Pumpkins,2007,,
FALSE,X,Smash Mouth,Smash Mouth,2001,,
FALSE,X,Get the Picture?,Smash Mouth,2003,,
FALSE,X,From a Basement on the Hill,Elliott Smith,2004,,
FALSE,X,Pinky's Laundromat,John Smith,2004,,
FALSE,X,One Moment More,Mindy Smith,2004,,
FALSE,X,The Doctor Came at Dawn,Smog,1996,,
FALSE,X,Born to Quit,Smoking Popes,1995,,
FALSE,X,Porn Again,Smut Peddlers,2001,,
FALSE,X,Songs from My Funeral,Snakefarm,1999,,
FALSE,X,Welcome to Tomorrow,Snap,1995,,
FALSE,X,Paid Tha Cost to Be Da Boss,Snoop Dogg,2002,,
FALSE,X,R&G (Rhythm & Gangsta): The Masterpiece,Snoop Dogg,2005,,
FALSE,X,Malice N Wonderland,Snoop Dogg,2009,,
FALSE,X,Doggystyle,Snoop Doggy Dogg,1993,,
FALSE,X,Cruelty Without Beauty,Soft Cell,2002,,
FALSE,X,Goddess,Soho,1990,,
FALSE,X,Solex Vs. the Hitmeister,Solex,1998,,
FALSE,X,Sendero Del Sol,Sol y Canto,1997,,
FALSE,X,Dare to Love,Jimmy Somerville,1995,,
FALSE,X,This Gift,Sons and Daughters,2008,,
FALSE,X,Jesus Is a Friend of Mine,Sonseed,2009,,
FALSE,X,Straightaways,Son Volt,1997,,
FALSE,X,And the Horse They Rode In On,Soul Asylum,1990,,
FALSE,X,Candy from a Stranger,Soul Asylum,1998,,
FALSE,X,Volume III Just Right,Soul II Soul,1992,,
FALSE,X,Voyager,Space Needle,1995,,
FALSE,X,Double Fine Zone,Spacetime Continuum,1999,,
FALSE,X,Jordin Sparks,Jordin Sparks,2007,,
FALSE,X,Today's Specials,The Specials,1996,,
FALSE,X,Now I Got Worry,The Jon Spencer Blues Explosion,1996,,
FALSE,X,Manos,The Spinanes,1993,,
FALSE,X,Let It All Come Down,Spiritualized,2001,,
FALSE,X,Songs in A&E,Spiritualized,2008,,
FALSE,X,Rotting Piï¿½ï¿,Sponge,1994,,
FALSE,X,Perennial Favorites,Squirrel Nut Zippers,1998,,
FALSE,X,Dysfunction,Staind,1999,,
FALSE,X,Fireworks,Chris Stamey,1991,,
FALSE,X,Lisa Stansfield,Lisa Stansfield,1997,,
FALSE,X,Liverpool 8,Edwin Starr,2008,,
FALSE,X,In Our Bedroom After the War,Stars,2007,,
FALSE,X,Silence Is Easy,Starsailor,2004,,
FALSE,X,Greatest Hits (Ten Years and Change 1979-1991),Starship,1991,,
FALSE,X,Lies and Rhetoric,Statehood,2008,,
FALSE,X,Stellastarr*,Stellastarr*,2003,,
FALSE,X,Vagabond Heart,Rod Stewart,1991,,
FALSE,X,Logic Will Break Your Heart,The Stills,2003,,
FALSE,X,The Soul Cages,Sting,1991,,
FALSE,X,Mercury Falling,Sting,1996,,
FALSE,X,Karta,Markus Stockhausen/Arild Andersen/Patrice Heral/Terje Rypdal,2001,,
FALSE,X,The Art of Love and War,Angie Stone,2007,,
FALSE,X,Africa to Appalachia,Jayme Stone & Mansa Sissoko,2008,,
FALSE,X,Purple,Stone Temple Pilots,1994,,
FALSE,X,In the Wake of Determination,Story of the Year,2005,,
FALSE,X,Troubadour,George Strait,2008,,
FALSE,X,War and Peace,Syd Straw,1996,,
FALSE,X,Cowboy Rumba,Ned Sublette,1999,,
FALSE,X,Live: Stand by Your Van,Sublime,1998,,
FALSE,X,Exiting Arm,Subtle,2009,,
FALSE,X,Sugar Ray,Sugar Ray,2001,,
FALSE,X,Chuck,Sum 41,2004,,
FALSE,X,Street Faerie,Cree Summer,1999,,
FALSE,X,Synaesthesia,Andy Summers,1996,,
FALSE,X,Blind,The Sundays,1992,,
FALSE,X,Ashes Grammar,A Sunny Day in Glasgow,2009,,
FALSE,X,The Rising Tide,Sunny Day Real Estate,2000,,
FALSE,X,Phantom Power,Super Furry Animals,2003,,
FALSE,X,I Should Coco,Supergrass,1995,,
FALSE,X,Sumo,The Superjesus,1998,,
FALSE,X,The Best of Surface . . . A Nice Time 4 Lovin',Surface,1991,,
FALSE,X,3,Susanna and the Magical Orchestra,2009,,
FALSE,X,Catch-All,Swag,2001,,
FALSE,X,Beast Moans,Swan Lake,2006,,
FALSE,X,I'll Give All My Love to You,Keith Sweat,1990,,
FALSE,X,Get Up on It,Keith Sweat,1994,,
FALSE,X,Ask Anybody,Swirl 360,1998,,
FALSE,X,Swizz Beatz Presents G.H.E.T.T.O. Stories,Swizz Beatz,2002,,
FALSE,X,Armed to the Teeth,Swollen Members,2009,,
FALSE,X,Stop Making Sense (Special New Edition),Talking Heads,1999,,
FALSE,X,Elect the Dead,Serj Tankian,2007,,
FALSE,X,New Moon Shine,James Taylor,1991,,
FALSE,X,Nu Monda,Tcheka,2007,,
FALSE,X,Dance Mother,Telepathe,2009,,
FALSE,X,Now We Can See,The Thermals,2009,,
FALSE,X,No!,They Might Be Giants,2002,,
FALSE,X,Derelicts of Dialect,3rd Bass,1991,,
FALSE,X,South Delta Space Age,Third Rail,1997,,
FALSE,X,Emotional,Carl Thomas,2000,,
FALSE,X,Live at the Bohemian Caverns,Carla Thomas,2007,,
FALSE,X,Cry of the Prophets,Chris Thomas,1990,,
FALSE,X,Mirror Man,David Thomas,1999,,
FALSE,X,Surf's Up!,David Thomas and Two Pale Boys,2001,,
FALSE,X,After the Rain,Irma Thomas,2006,,
FALSE,X,Cradlesong,Rob Thomas,2009,,
FALSE,X,Separate Ways,Teddy Thompson,2006,,
FALSE,X,Three Days Grace,Three Days Grace,2004,,
FALSE,X,"When the Smoke Clears: Sixty 6, Sixty 1",Three 6 Mafia,2000,,
FALSE,X,Vheissu,Thrice,2005,,
FALSE,X,13th Round,Thug Murder,2001,,
FALSE,X,War All the Time,Thursday,2003,,
FALSE,X,What You've Been Waiting For/Lo Que Esperabas,Tiempro Libre,2006,,
FALSE,X,Homeward Looking Angel,Pam Tillis,1992,,
FALSE,X,In the World of Him,Sally Timms,2004,,
FALSE,X,The Golden State,Mia Doi Todd,2002,,
FALSE,X,Sex Music,Toilet Boys,2007,,
FALSE,X,Aenima,Tool,1996,,
FALSE,X,Wonderful Life,The Tories,1997,,
FALSE,X,It's All Around You,Tortoise,2004,,
FALSE,X,New Chance,The Tough Alliance,2007,,
FALSE,X,Psychoderelict,Pete Townshend,1993,,
FALSE,X,Communication Breaks,Track Star,1998,,
FALSE,X,Weightlifting,Trashcan Sinatras,2004,,
FALSE,X,Ready,Trey Songz,2009,,
FALSE,X,Thug Holiday,Trick Daddy,2002,,
FALSE,X,The Villain,Trick Trick,2008,,
FALSE,X,T-R-O-U-B-L-E,Travis Tritt,1992,,
FALSE,X,Tru 2 da Game,Tru,1997,,
FALSE,X,Johnny Damas and Me,John Trudell,1994,,
FALSE,X,Parallax Error Beheads You,Max Tundra,2009,,
FALSE,X,Drastic Fantastic,KT Tunstall,2007,,
FALSE,X,Shanghai,Twelve Girls Band,2007,,
FALSE,X,Conversation,Twinz,1995,,
FALSE,X,Banned in the U.S.A.,The 2 Live Crew,1990,,
FALSE,X,Promises and Lies,UB40,1993,,
FALSE,X,Underground Kingz,UGK,2007,,
FALSE,X,Journey to Anywhere,Ugly Duckling,2000,,
FALSE,X,Birthright,James Blood Ulmer,2005,,
FALSE,X,United Kingdoms,Ultramarine,1993,,
FALSE,X,No Depression,Uncle Tupelo,1990,,
FALSE,X,Play On,Carrie Underwood,2009,,
FALSE,X,Beaucoup Fish,Underworld,1999,,
FALSE,X,The Road Less Taken,Unknown Prophets,2006,,
FALSE,X,In Love and Death,The Used,2004,,
FALSE,X,Usher Live,Usher,1999,,
FALSE,X,Two,Utah Saints,2001,,
FALSE,X,Achtung Baby,U2,1991,,
FALSE,X,Pop,U2,1997,,
FALSE,X,The Rebirth,Bobby V,2009,,
FALSE,X,Unforgettable Boleros,Chucho Valdes & Irakere,2000,,
FALSE,X,Romancing the '60s,Frankie Valli,2007,,
FALSE,X,For Unlawful Carnal Knowledge,Van Halen,1991,,
FALSE,X,Van Halen 3,Van Halen,1998,,
FALSE,X,Killing Puritans,Armand Van Helden,2000,,
FALSE,X,Extremely Live,Vanilla Ice,1991,,
FALSE,X,H.N.I.C.,Maurice John Vaughn,2000,,
FALSE,X,Cubist Blues,Alan Vega/Alex Chilton/Ben Vaughn,1996,,
FALSE,X,Songs in Red and Gray,Suzanne Vega,2001,,
FALSE,X,The Runaway Found,The Veils,2004,,
FALSE,X,Afrodisiac,The Veldt,1994,,
FALSE,X,Ce,Caetano Veloso,2006,,
FALSE,X,The Party Album!,Vengaboys,1999,,
FALSE,X,Beneath This Mask Another Mask,V for Vendetta,2002,,
FALSE,X,Pawn Shoppe Heart,The Von Bondies,2004,,
FALSE,X,Tromatic Reflexxions,Von Sï¿½ï¿½ï¿,2007,,
FALSE,X,The End of Everything,Voodoo Child,1996,,
FALSE,X,Wagonmaster,Porter Wagoner,2007,,
FALSE,X,I Know You're Married but I've Got Feelings Too,Martha Wainwright,2008,,
FALSE,X,The Drift,Scott Walker,2006,,
FALSE,X,Bows and Arrows,The Walkmen,2004,,
FALSE,X,The Wallflowers,The Wallflowers,1992,,
FALSE,X,Rolling Stone from Texas,Don Walser,1995,,
FALSE,X,Before and After,The Wannadies,2005,,
FALSE,X,Rhythm of the People,Robert Ward,1993,,
FALSE,X,You Make It Easy,Keith Washington,1993,,
FALSE,X,Wavvves,Wavves,2009,,
FALSE,X,Tales of Forgotten Melodies,Wax Tailor,2007,,
FALSE,X,Low to the Ground,The Waxwings,2000,,
FALSE,X,God Ween Satan--The Oneness,Ween,1990,,
FALSE,X,The Pod,Ween,1991,,
FALSE,X,12 Golden Country Greats,Ween,1996,,
FALSE,X,12 Bar Blues,Scott Weiland,1998,,
FALSE,X,All Disco Dance Must End in Broken Bones,Whale,1998,,
FALSE,X,"Per Second, Per Second, Per Second . . . Every Second",Wheat,2003,,
FALSE,X,U.K. Blak,Caron Wheeler,1991,,
FALSE,X,Live in Michigan,Don White,2003,,
FALSE,X,Astro-Creep: 2000,White Zombie,1995,,
FALSE,X,Din of Ecstasy,Chris Whitley,1995,,
FALSE,X,Two Dancers,Wild Beasts,2009,,
FALSE,X,Everything's Fine,Willard Grant Conspiracy,2001,,
FALSE,X,The Journey Within,Bernie Williams,2003,,
FALSE,X,Mortal City,Dar Williams,1996,,
FALSE,X,Unexpected,Michelle Williams,2008,,
FALSE,X,Next,Vanessa Williams,1997,,
FALSE,X,Greatest Hits: The First Ten Years,Vanessa Williams,1999,,
FALSE,X,Sings Some Ol' Songs,Victoria Williams,2002,,
FALSE,X,Translated From Love,Kelly Willis,2007,,
FALSE,X,Gettin' in Over My Head,Brian Wilson,2004,,
FALSE,X,Pacific Ocean Blue: Legacy Edition,Dennis Wilson,2008,,
FALSE,X,Frank,Amy Winehouse,2007,,
FALSE,X,Refugees of the Heart,Steve Winwood,1991,,
FALSE,X,The Drill,Wire,1991,,
FALSE,X,. . . A S.W.A.T Healin' Ritual,Witchdoctor,1998,,
FALSE,X,Up to No Good,Peter Wolf,1990,,
FALSE,X,Long Line,Peter Wolf,1996,,
FALSE,X,Sleepless,Peter Wolf,2002,,
FALSE,X,There's More Where That Came From,Lee Ann Womack,2004,,
FALSE,X,No Holding Back,Wayne Wonder,2003,,
FALSE,X,Songs from Stamford Hill,Wood,1999,,
FALSE,X,Goodbye Jumbo,World Party,1990,,
FALSE,X,Bungalow Hi,Wreckless Eric,2005,,
FALSE,X,Dondestan,Robert Wyatt,1991,,
FALSE,X,Cuckooland,Robert Wyatt,2003,,
FALSE,X,The Knot,Wye Oak,2009,,
FALSE,X,Kerosene Man,Steve Wynn,1990,,
FALSE,X,Here Come the Miracles,Steve Wynn,2001,,
FALSE,X,Unclogged,X,1995,,
FALSE,X,La Forï¿½,Xiu Xiu,2005,,
FALSE,X,Rag and Bone Buffet,XTC,1991,,
FALSE,X,Nonsuch,XTC,1992,,
FALSE,X,Tribute To,Yim Yames,2009,,
FALSE,X,Under the Covers,Dwight Yoakam,1997,,
FALSE,X,Dwight Sings Buck,Dwight Yoakam,2007,,
FALSE,X,Tom Courtenay,Yo La Tengo,1995,,
FALSE,X,The Sounds of the Sounds of Science,Yo La Tengo,2002,,
FALSE,X,Tribal Voice,Yothu Yindi,1992,,
FALSE,X,Dead Man,Neil Young,1996,,
FALSE,X,Live at Massey Hall,Neil Young,2007,,
FALSE,X,Young Black Teenagers,Young Black Teenagers,1991,,
FALSE,X,Straight Outta Ca$hville,Young Buck,2005,,
FALSE,X,Somethin' in the Air,Mike Younger,1999,,
FALSE,X,Because We Hate You/Let the War Against Music Begin,Young Fresh Fellows vs. Minus 5,2001,,
FALSE,X,A Ma Zone,Zap Mama,1999,,
FALSE,X,Playmate of the Year,Zebrahead,2000,,
FALSE,X,Learning to Flinch,Warren Zevon,1993,,
FALSE,X,Zimbabwe Legit,Zimbabwe Legit,1992,,
TRUE,X,Across the Universe,Various Artists,,,
TRUE,X,African Party,Various Artists,,,
TRUE,X,After Dark,Various Artists,,,
TRUE,X,Ain't Nuthin but a She Thing,Various Artists,,,
TRUE,X,The Beavis and Butt-Head Experience,Various Artists,,,
TRUE,X,Best of Trance Volume One,Various Artists,,,
TRUE,X,Big Boi Presents . . . Got Purp? Vol. II,Various Artists,,,
TRUE,X,The Bug Vs The Rootsman Feat. Daddy Freddy/Dj/Rupture,Various Artists,,,
TRUE,X,Classic Folk Music,Various Artists,,,
TRUE,X,Compilasian: The World of Indipop,Various Artists,,,
TRUE,X,Concept in Dance: The Digital Alchemy of Goa Trance Dance,Various Artists,,,
TRUE,X,Deadicated,Various Artists,,,
TRUE,X,DJ Red Alert's Propmaster Dancehall Show,Various Artists,,,
TRUE,X,Dublin to Dakar: A Celtic Odyssey,Various Artists,,,
TRUE,X,Eban & Charley,Various Artists,,,
TRUE,X,Floyd Collins,Various Artists,,,
TRUE,X,Gypsy Groove,Various Artists,,,
TRUE,X,Hairspray [Soundtrack],Various Artists,,,
TRUE,X,Help: A Charity Project for the Children of Bosnia,Various Artists,,,
TRUE,X,Hempilation,Various Artists,,,
TRUE,X,Hit Mix 96 Volume Two,Various Artists,,,
TRUE,X,Johnny Cash Remixed,Various Artists,,,
TRUE,X,A Journey into Ambient Groove,Various Artists,,,
TRUE,X,Kickin Hardcore Leaders,Various Artists,,,
TRUE,X,Lach's Antihoot: Live from the Fort at Sidewalk Cafe,Various Artists,,,
TRUE,X,Lethal Riddims,Various Artists,,,
TRUE,X,Mali,Various Artists,,,
TRUE,X,Mark Twin: A Film Directed by Ken Burns,Various Artists,,,
TRUE,X,Meet the Parents,Various Artists,,,
TRUE,X,"Monsters, Robots and Bug Men",Various Artists,,,
TRUE,X,New York City Rock N Roll,Various Artists,,,
TRUE,X,Nigeria Rock Special: Psychedelic Afro-Rock & Fuzz Funk in 1970s Nigeria,Various Artists,,,
TRUE,X,A Nod to Bob: An Artists' Tribute to Bob Dylan on His 60th Birthday,Various Artists,,,
TRUE,X,No Prima Donna: The Songs of Van Morrison,Various Artists,,,
TRUE,X,Nuyorican Soul,Various Artists,,,
TRUE,X,Off the Hook,Various Artists,,,
TRUE,X,Paris City Coffee,Various Artists,,,
TRUE,X,Passengers: Original Soundtracks I,Various Artists,,,
TRUE,X,Platinum Christmas,Various Artists,,,
TRUE,X,The Preacher's Wife,Various Artists,,,
TRUE,X,Rebirth of the Loud,Various Artists,,,
TRUE,X,Rock Stars Kill,Various Artists,,,
TRUE,X,Rodgers & Hammerstein's South Pacific: Music From the ABC Premiere Event,Various Artists,,,
TRUE,X,The Sandinista! Project,Various Artists,,,
TRUE,X,Tango Around the World,Various Artists,,,
TRUE,X,Tapestry Revisited,Various Artists,,,
TRUE,X,Tresor II: Berlin-Detroit . . . A Techno Alliance,Various Artists,,,
TRUE,X,Tribute to a Reggae Legend,Various Artists,,,
TRUE,X,Uptown MTV Unplugged,Various Artists,,,
TRUE,X,Walt Disney Records Presents the Music of Disney's Cinderella,Various Artists,,,
TRUE,X,Women of Africa,Various Artists,,,
